"week ID","article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","quarter","holidays","workdays","coronameasures","season","partitioningtrain","partitioningtest","partitioningpred","predictions"
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",20026.0551549494
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",18841.4411607223
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",18314.698935472
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",18139.3883329222
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",21237.1264504483
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",21997.6156254551
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",22674.5628969805
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",22795.5651656825
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",22038.495399613
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",22070.2655772465
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",21850.2087915122
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",21420.7947161709
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",21429.1581473266
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",21843.8559944977
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",19013.0330100477
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",18876.0314200927
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",17813.5192352383
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",17434.4417906796
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",17164.7920614898
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",19554.067333733
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",20199.300854776
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",20585.3742350388
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",20702.8484052461
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",20180.4169804948
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",20190.1089955742
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",20009.627884674
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",19500.3634353167
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",19549.8689946804
NA,"M-CLAS JOGHURT MOKKA 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",19925.7705293827
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",8770.8702116758
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8743.50993416587
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8373.59758378881
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8312.03321711771
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8260.06298306549
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8867.74405617542
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9056.49277655581
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9109.56285281226
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9196.62541277567
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9162.72111845993
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9148.28910372873
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9154.92028281854
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9140.85538962738
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9178.66592309838
NA,"M-CLAS JOG. APF/MANG 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",8915.86994196581
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",9639.57706330357
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9584.62708646838
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9218.51340235204
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9130.19699094809
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9055.96653668547
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9554.44796840652
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9744.74165950302
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9806.52700255012
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9876.88447638691
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9718.89827466125
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9702.20878626348
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9691.60270873378
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9645.73636233426
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9677.64772259047
NA,"M-CLAS JOG. ERDBEER 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",9430.08977640832
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",5241.15014214175
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5223.33071386916
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4918.22931976955
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4862.10986024736
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4876.87735584747
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5270.46605206645
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5329.27335514098
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5357.23637306839
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5348.474076899
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",5299.93621269046
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5282.20424875956
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5271.9545197819
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5203.40522040835
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",5237.48603075475
NA,"M-CLAS JOG. VANILLE 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",5082.50518170062
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",8571.50928646478
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8541.98505198531
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8217.77020353466
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8158.97807497544
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8109.11233723248
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8683.20183563456
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8898.46927285272
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8959.30200519913
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9055.37796719115
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9065.03495565162
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9060.04398115078
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9057.71022511291
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9060.29903924315
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9094.18995608633
NA,"M-CLAS JOG. HASELNUS 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",8868.98170426897
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",7074.48547625284
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7933.89816036838
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6722.55404778136
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6698.73028728613
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6657.72090676244
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7006.19999549589
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7054.32003720041
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7068.17092591925
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7082.09808593962
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6716.1414755904
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6680.50442879557
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6664.85235285099
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6654.70491897228
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",6654.62552800527
NA,"BIFIDUS JOGH. NATURE 500G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",6567.13771287156
NA,"BIO JOGHURT NATURE 180G","2021",2021-06-28,2021-07-04,"7",26,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",6878.22697140294
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-05,2021-07-11,"7",27,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6832.2136946646
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-12,2021-07-18,"7",28,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6624.06135608668
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-19,2021-07-25,"7",29,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7923.60445206974
NA,"BIO JOGHURT NATURE 180G","2021",2021-07-26,2021-08-01,"7",30,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6579.26557746316
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-02,2021-08-08,"8",31,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6995.95021769124
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-09,2021-08-15,"8",32,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7066.54439364984
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-16,2021-08-22,"8",33,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","1","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7063.89827869812
NA,"BIO JOGHURT NATURE 180G","2021",2021-08-23,2021-08-29,"8",34,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7082.49922277627
